region,businessDate,temp_f,precip_in
Texas,20260202,53.3,0.04
Texas,20260203,49.5,0.01
Texas,20260204,53.8,0.0
Texas,20260205,54.6,0.0
Texas,20260206,59.7,0.0
Texas,20260207,58.0,0.0
Texas,20260208,58.6,0.0
Texas,20260209,59.4,0.0
Texas,20260210,54.9,0.0
Texas,20260211,70.0,0.0
Texas,20260212,66.1,0.0
Texas,20260213,60.8,0.0
Texas,20260214,56.6,0.26
Texas,20260215,53.5,0.0
Texas,20260216,58.6,0.0
Texas,20260217,57.0,0.0
Texas,20260218,62.4,0.0
Texas,20260219,68.0,1.13
Texas,20260220,64.4,0.0
Texas,20260221,61.9,0.0
Texas,20260222,60.6,0.0
Texas,20260223,62.8,0.21
Texas,20260224,66.1,0.19
Texas,20260225,64.3,0.0
Texas,20260226,68.2,0.0
Texas,20260227,70.8,0.0
Texas,20260228,65.8,0.0
Texas,20260301,66.9,0.0
Texas,20260302,71.2,0.0
Texas,20260303,64.0,0.0
Texas,20260304,63.7,0.0
Texas,20260305,65.8,0.0
Texas,20260306,60.7,0.02
Texas,20260307,56.1,0.0
Texas,20260308,59.5,0.0
Texas,20260309,59.2,0.0
Texas,20260310,69.3,0.0
Texas,20260311,71.8,0.0
Texas,20260312,69.1,0.0
Texas,20260313,63.0,0.0
Texas,20260314,64.2,0.32
Texas,20260315,64.3,0.0
Texas,20260316,70.4,0.0
Texas,20260317,65.5,0.0
Texas,20260318,66.0,0.05
Texas,20260319,65.4,0.0
Texas,20260320,65.5,0.0
Texas,20260321,64.7,0.0
Texas,20260322,66.1,0.0
Texas,20260323,75.3,0.0
Texas,20260324,78.3,0.0
Texas,20260325,75.3,0.0
Texas,20260326,72.1,0.0
Texas,20260327,76.1,0.0
Texas,20260328,75.7,0.18
Texas,20260329,85.1,0.0
Texas,20260330,76.7,0.0
Texas,20260331,76.6,0.0
Texas,20260401,74.6,0.0
Texas,20260402,73.3,0.0
Texas,20260403,72.9,0.18
Texas,20260404,73.6,0.0
Texas,20260405,73.3,0.0
Texas,20260406,78.0,0.06
Texas,20260407,73.2,0.0
Texas,20260408,72.1,0.0
Texas,20260409,63.9,0.5
Texas,20260410,66.0,0.0
Texas,20260411,63.4,0.0
Texas,20260412,62.0,0.46
Texas,20260413,61.6,0.0
Texas,20260414,75.3,0.0
Texas,20260415,78.8,0.17
Texas,20260416,75.9,0.0
Texas,20260417,70.2,0.0
Texas,20260418,71.0,0.0
Texas,20260419,75.2,0.0
Texas,20260420,77.9,0.0
Texas,20260421,85.4,0.03
Texas,20260422,79.5,0.1
Texas,20260423,77.5,0.31
Texas,20260424,72.3,0.1
Texas,20260425,69.9,0.12
Texas,20260426,66.8,0.0
Texas,20260427,68.6,0.0
Texas,20260428,76.3,0.0
Texas,20260429,70.5,0.05
Texas,20260430,86.8,0.0
Texas,20260501,80.0,0.0
Texas,20260502,73.4,0.0
Southeast,20260202,64.1,0.0
Southeast,20260203,53.6,0.0
Southeast,20260204,52.2,0.39
Southeast,20260205,53.8,0.77
Southeast,20260206,52.2,0.0
Southeast,20260207,56.2,0.15
Southeast,20260208,59.6,0.0
Southeast,20260209,50.7,0.24
Southeast,20260210,56.0,0.0
Southeast,20260211,61.3,0.0
Southeast,20260212,60.4,0.0
Southeast,20260213,61.2,0.0
Southeast,20260214,66.9,0.0
Southeast,20260215,61.8,0.22
Southeast,20260216,63.6,0.0
Southeast,20260217,61.2,0.0
Southeast,20260218,50.1,0.0
Southeast,20260219,52.6,0.0
Southeast,20260220,66.5,0.26
Southeast,20260221,63.9,0.0
Southeast,20260222,58.3,0.0
Southeast,20260223,55.5,0.0
Southeast,20260224,63.4,0.0
Southeast,20260225,64.8,0.0
Southeast,20260226,61.9,0.0
Southeast,20260227,56.4,0.0
Southeast,20260228,54.9,0.0
Southeast,20260301,49.2,0.0
Southeast,20260302,54.7,0.0
Southeast,20260303,53.8,0.24
Southeast,20260304,55.4,0.0
Southeast,20260305,61.7,0.17
Southeast,20260306,60.2,0.0
Southeast,20260307,57.2,0.0
Southeast,20260308,53.7,0.41
Southeast,20260309,52.6,0.0
Southeast,20260310,51.4,0.0
Southeast,20260311,52.4,0.04
Southeast,20260312,61.7,0.0
Southeast,20260313,59.6,0.11
Southeast,20260314,66.0,0.0
Southeast,20260315,77.0,0.0
Southeast,20260316,71.6,0.63
Southeast,20260317,65.5,0.0
Southeast,20260318,67.6,0.22
Southeast,20260319,75.9,0.0
Southeast,20260320,72.3,0.0
Southeast,20260321,75.4,0.0
Southeast,20260322,72.7,0.0
Southeast,20260323,72.9,0.0
Southeast,20260324,63.6,0.0
Southeast,20260325,60.5,0.0
Southeast,20260326,66.6,0.0
Southeast,20260327,68.5,0.0
Southeast,20260328,66.6,0.0
Southeast,20260329,70.7,0.0
Southeast,20260330,71.3,0.0
Southeast,20260331,71.0,0.0
Southeast,20260401,70.1,0.0
Southeast,20260402,69.7,0.0
Southeast,20260403,63.1,0.0
Southeast,20260404,65.4,0.0
Southeast,20260405,64.9,0.32
Southeast,20260406,72.0,0.02
Southeast,20260407,69.5,0.0
Southeast,20260408,72.6,0.67
Southeast,20260409,77.2,0.0
Southeast,20260410,78.9,0.05
Southeast,20260411,73.9,0.16
Southeast,20260412,76.1,0.0
Southeast,20260413,75.2,0.0
Southeast,20260414,64.0,0.16
Southeast,20260415,67.2,0.0
Southeast,20260416,64.0,0.0
Southeast,20260417,55.1,0.54
Southeast,20260418,59.9,0.0
Southeast,20260419,70.0,0.0
Southeast,20260420,70.5,0.0
Southeast,20260421,72.8,0.0
Southeast,20260422,65.8,0.0
Southeast,20260423,73.8,0.11
Southeast,20260424,71.4,0.0
Southeast,20260425,76.6,0.0
Southeast,20260426,80.1,0.0
Southeast,20260427,81.9,0.0
Southeast,20260428,83.8,0.0
Southeast,20260429,78.5,0.13
Southeast,20260430,82.9,0.55
Southeast,20260501,89.3,0.0
Southeast,20260502,89.0,0.09
Mountain,20260202,40.7,0.0
Mountain,20260203,37.1,0.0
Mountain,20260204,42.7,0.0
Mountain,20260205,38.0,0.0
Mountain,20260206,42.3,0.0
Mountain,20260207,43.4,0.02
Mountain,20260208,47.5,0.24
Mountain,20260209,40.3,0.0
Mountain,20260210,36.8,0.0
Mountain,20260211,38.2,0.0
Mountain,20260212,36.5,0.0
Mountain,20260213,39.5,0.09
Mountain,20260214,39.9,0.0
Mountain,20260215,39.9,0.0
Mountain,20260216,39.2,0.0
Mountain,20260217,31.6,0.0
Mountain,20260218,45.9,0.65
Mountain,20260219,43.4,0.42
Mountain,20260220,39.6,0.04
Mountain,20260221,43.3,0.0
Mountain,20260222,49.3,0.69
Mountain,20260223,41.4,1.49
Mountain,20260224,41.9,0.39
Mountain,20260225,38.3,0.0
Mountain,20260226,43.8,0.0
Mountain,20260227,48.0,0.0
Mountain,20260228,44.0,0.0
Mountain,20260301,42.8,0.13
Mountain,20260302,34.1,0.1
Mountain,20260303,39.5,0.0
Mountain,20260304,54.5,0.33
Mountain,20260305,54.6,0.0
Mountain,20260306,49.2,0.0
Mountain,20260307,54.4,0.06
Mountain,20260308,47.9,0.0
Mountain,20260309,44.5,0.0
Mountain,20260310,38.5,0.0
Mountain,20260311,44.5,0.0
Mountain,20260312,37.0,0.0
Mountain,20260313,52.8,0.0
Mountain,20260314,51.2,0.2
Mountain,20260315,57.3,0.0
Mountain,20260316,55.9,0.0
Mountain,20260317,57.7,0.15
Mountain,20260318,56.5,0.0
Mountain,20260319,61.6,0.0
Mountain,20260320,67.6,0.0
Mountain,20260321,71.1,0.0
Mountain,20260322,81.7,0.08
Mountain,20260323,74.5,0.11
Mountain,20260324,64.5,0.0
Mountain,20260325,67.3,0.0
Mountain,20260326,58.6,0.0
Mountain,20260327,64.0,0.01
Mountain,20260328,62.6,0.0
Mountain,20260329,63.9,0.02
Mountain,20260330,56.1,0.5
Mountain,20260331,52.9,0.0
Mountain,20260401,54.6,0.0
Mountain,20260402,58.5,0.04
Mountain,20260403,57.3,0.56
Mountain,20260404,48.8,0.0
Mountain,20260405,57.4,0.0
Mountain,20260406,63.9,0.23
Mountain,20260407,64.0,0.0
Mountain,20260408,60.5,0.0
Mountain,20260409,57.3,0.2
Mountain,20260410,60.4,0.24
Mountain,20260411,54.4,0.0
Mountain,20260412,59.0,0.0
Mountain,20260413,62.1,0.0
Mountain,20260414,66.1,0.0
Mountain,20260415,63.1,0.28
Mountain,20260416,50.4,0.0
Mountain,20260417,52.7,0.27
Mountain,20260418,53.1,1.02
Mountain,20260419,59.0,0.0
Mountain,20260420,53.1,0.0
Mountain,20260421,63.7,0.0
Mountain,20260422,66.5,0.0
Mountain,20260423,62.9,0.0
Mountain,20260424,63.0,0.05
Mountain,20260425,60.5,0.0
Mountain,20260426,62.7,0.0
Mountain,20260427,65.5,0.0
Mountain,20260428,67.8,0.0
Mountain,20260429,69.4,0.63
Mountain,20260430,70.7,0.0
Mountain,20260501,69.6,0.0
Mountain,20260502,66.6,0.0
Midwest,20260202,47.1,0.0
Midwest,20260203,42.7,0.01
Midwest,20260204,34.8,0.11
Midwest,20260205,36.8,0.0
Midwest,20260206,27.1,0.0
Midwest,20260207,23.8,0.0
Midwest,20260208,32.8,0.23
Midwest,20260209,34.5,0.0
Midwest,20260210,35.1,0.0
Midwest,20260211,25.2,0.0
Midwest,20260212,28.8,0.0
Midwest,20260213,28.8,1.03
Midwest,20260214,20.5,0.0
Midwest,20260215,29.1,0.0
Midwest,20260216,26.5,0.15
Midwest,20260217,25.5,0.0
Midwest,20260218,34.4,0.0
Midwest,20260219,33.9,0.0
Midwest,20260220,37.6,0.2
Midwest,20260221,35.5,0.0
Midwest,20260222,42.0,0.0
Midwest,20260223,40.7,0.0
Midwest,20260224,44.5,0.0
Midwest,20260225,40.5,0.0
Midwest,20260226,49.8,0.0
Midwest,20260227,36.2,0.0
Midwest,20260228,37.8,0.0
Midwest,20260301,33.0,0.0
Midwest,20260302,38.2,0.0
Midwest,20260303,36.7,0.23
Midwest,20260304,37.9,0.0
Midwest,20260305,32.1,0.02
Midwest,20260306,43.0,0.0
Midwest,20260307,39.2,0.0
Midwest,20260308,42.7,0.5
Midwest,20260309,38.8,0.0
Midwest,20260310,41.3,0.0
Midwest,20260311,39.8,1.03
Midwest,20260312,48.7,0.0
Midwest,20260313,49.6,0.0
Midwest,20260314,40.5,0.05
Midwest,20260315,47.0,0.18
Midwest,20260316,43.3,0.13
Midwest,20260317,47.2,0.0
Midwest,20260318,53.8,0.0
Midwest,20260319,45.3,0.0
Midwest,20260320,42.0,0.0
Midwest,20260321,45.9,0.0
Midwest,20260322,46.8,0.0
Midwest,20260323,48.1,0.38
Midwest,20260324,51.3,0.0
Midwest,20260325,55.9,0.29
Midwest,20260326,49.9,1.9
Midwest,20260327,45.9,0.11
Midwest,20260328,50.6,0.26
Midwest,20260329,51.7,0.0
Midwest,20260330,51.3,0.0
Midwest,20260331,54.5,0.0
Midwest,20260401,66.9,0.19
Midwest,20260402,60.0,0.06
Midwest,20260403,58.2,0.24
Midwest,20260404,62.4,0.0
Midwest,20260405,60.2,0.38
Midwest,20260406,54.9,0.56
Midwest,20260407,64.6,0.0
Midwest,20260408,58.8,0.0
Midwest,20260409,59.8,0.0
Midwest,20260410,63.0,0.0
Midwest,20260411,62.6,0.0
Midwest,20260412,63.5,0.0
Midwest,20260413,62.4,0.47
Midwest,20260414,56.2,0.04
Midwest,20260415,66.4,0.0
Midwest,20260416,60.7,0.0
Midwest,20260417,62.4,0.0
Midwest,20260418,59.7,0.0
Midwest,20260419,61.6,0.0
Midwest,20260420,54.3,0.0
Midwest,20260421,50.7,0.19
Midwest,20260422,62.9,0.0
Midwest,20260423,58.0,0.0
Midwest,20260424,63.0,0.21
Midwest,20260425,69.7,0.0
Midwest,20260426,68.3,0.87
Midwest,20260427,66.3,0.0
Midwest,20260428,57.2,0.0
Midwest,20260429,64.1,0.0
Midwest,20260430,66.3,0.22
Midwest,20260501,71.5,0.0
Midwest,20260502,68.7,0.0
